Timestamp,Turbine_ID,Wind_Speed_m_s,Power_Output_kW,Grid_Voltage_V,Rotor_Current_A,Ambient_Temp_C,IGBT_Phase_Temp_C,Status,Error_Code
2025-01-14 22:50:00,WTG_NX_004,6.55,695.63,686.9,615.5,16.7,29.8,Normal,0
2025-01-14 23:00:00,WTG_NX_004,9.01,1900.19,686.8,1681.5,19.8,46.7,Normal,0
2025-01-14 23:10:00,WTG_NX_004,10.99,3358.56,690.6,2955.8,17.7,62.6,Normal,0
2025-01-14 23:20:00,WTG_NX_004,9.14,1932.72,689.1,1704.6,19.3,42.3,Normal,0
2025-01-14 23:30:00,WTG_NX_004,7.16,1051.03,692.1,923.0,24.6,37.7,Normal,0
2025-01-14 23:40:00,WTG_NX_004,4.33,222.87,684.0,198.0,16.8,18.0,Normal,0
2025-01-14 23:50:00,WTG_NX_004,7.1,946.45,698.5,823.4,24.5,40.5,Normal,0
2025-01-15 00:00:00,WTG_NX_004,6.81,861.02,692.1,756.1,15.4,27.4,Normal,0
2025-01-15 00:10:00,WTG_NX_004,9.06,1913.72,694.2,1675.5,13.2,38.1,Normal,0
2025-01-15 00:20:00,WTG_NX_004,5.39,408.34,698.9,355.1,14.9,22.5,Normal,0
2025-01-15 00:30:00,WTG_NX_004,4.78,325.55,688.7,287.3,22.0,25.9,Normal,0
2025-01-15 00:40:00,WTG_NX_004,7.75,1211.05,693.8,1060.9,32.7,50.6,Normal,0
2025-01-15 00:50:00,WTG_NX_004,9.3,2107.69,697.1,1837.5,12.9,39.7,Normal,0
2025-01-15 01:00:00,WTG_NX_004,7.38,1051.08,684.8,932.8,17.3,28.0,Normal,0
2025-01-15 01:10:00,WTG_NX_004,9.42,2110.01,688.8,1861.8,15.3,44.1,Normal,0
2025-01-15 01:20:00,WTG_NX_004,3.81,157.44,691.8,138.3,17.5,21.7,Normal,0
2025-01-15 01:30:00,WTG_NX_004,8.18,1452.4,691.1,1277.2,21.2,39.9,Normal,0
2025-01-15 01:40:00,WTG_NX_004,3.8,208.29,695.7,182.0,18.2,21.2,Normal,0
2025-01-15 01:50:00,WTG_NX_004,13.67,4480.17,702.3,3876.9,18.7,79.3,Warning,101
2025-01-15 02:00:00,WTG_NX_004,10.35,3022.85,691.6,2656.4,11.3,54.2,Normal,0
2025-01-15 02:10:00,WTG_NX_004,7.96,1289.08,686.6,1141.1,28.9,43.4,Normal,0
2025-01-15 02:20:00,WTG_NX_004,2.99,71.73,688.9,63.3,10.7,13.5,Normal,0
2025-01-15 02:30:00,WTG_NX_004,3.56,5.14,689.8,4.5,11.8,11.2,Normal,0
2025-01-15 02:40:00,WTG_NX_004,11.74,4247.09,692.1,3729.4,21.0,79.0,Warning,101
2025-01-15 02:50:00,WTG_NX_004,4.11,180.26,688.9,159.0,21.4,22.5,Normal,0
2025-01-15 03:00:00,WTG_NX_004,8.25,1505.61,690.4,1325.5,23.6,43.1,Normal,0
2025-01-15 03:10:00,WTG_NX_004,11.56,4046.14,693.3,3546.8,9.9,60.2,Normal,0
2025-01-15 03:20:00,WTG_NX_004,7.26,970.57,689.3,855.7,26.4,40.1,Normal,0
2025-01-15 03:30:00,WTG_NX_004,4.01,194.4,697.7,169.3,26.9,27.4,Normal,0
2025-01-15 03:40:00,WTG_NX_004,2.56,61.65,690.5,54.3,17.4,17.7,Normal,0
2025-01-15 03:50:00,WTG_NX_004,7.96,1280.72,690.7,1126.9,19.6,39.0,Normal,0
2025-01-15 04:00:00,WTG_NX_004,4.24,295.17,688.0,260.7,13.5,18.8,Normal,0
2025-01-15 04:10:00,WTG_NX_004,7.01,942.51,691.9,827.9,12.3,23.1,Normal,0
2025-01-15 04:20:00,WTG_NX_004,4.34,219.75,686.9,194.4,15.0,22.2,Normal,0
2025-01-15 04:30:00,WTG_NX_004,5.5,382.43,696.0,333.9,22.1,28.3,Normal,0
2025-01-15 04:40:00,WTG_NX_004,5.58,508.49,686.6,450.1,18.5,26.2,Normal,0
2025-01-15 04:50:00,WTG_NX_004,6.35,573.36,698.2,499.1,20.6,26.2,Normal,0
2025-01-15 05:00:00,WTG_NX_004,5.15,410.19,690.5,361.1,16.4,23.7,Normal,0
2025-01-15 05:10:00,WTG_NX_004,7.71,1078.16,692.1,946.8,26.6,39.1,Normal,0
2025-01-15 05:20:00,WTG_NX_004,9.49,2163.93,692.1,1900.2,16.6,49.6,Normal,0
2025-01-15 05:30:00,WTG_NX_004,6.1,564.43,689.0,497.9,22.6,26.4,Normal,0
2025-01-15 05:40:00,WTG_NX_004,7.65,1169.84,695.6,1022.1,19.6,32.6,Normal,0
2025-01-15 05:50:00,WTG_NX_004,4.66,242.14,680.4,216.3,18.5,24.0,Normal,0
2025-01-15 06:00:00,WTG_NX_004,3.08,44.97,693.5,39.4,12.6,16.9,Normal,0
2025-01-15 06:10:00,WTG_NX_004,8.0,1392.01,687.5,1230.5,13.4,30.8,Normal,0
2025-01-15 06:20:00,WTG_NX_004,9.2,2041.33,695.4,1784.0,9.4,38.6,Normal,0
2025-01-15 06:30:00,WTG_NX_004,2.22,12.84,684.2,11.4,7.3,7.7,Normal,0
2025-01-15 06:40:00,WTG_NX_004,6.77,819.64,686.9,725.2,24.6,39.5,Normal,0
2025-01-15 06:50:00,WTG_NX_004,8.08,1354.06,686.3,1199.2,28.6,46.1,Normal,0
2025-01-15 07:00:00,WTG_NX_004,7.72,1232.71,687.0,1090.6,25.7,39.6,Normal,0
2025-01-15 07:10:00,WTG_NX_004,5.52,446.4,691.5,392.4,19.1,23.7,Normal,0
2025-01-15 07:20:00,WTG_NX_004,7.12,1029.19,694.0,901.2,15.7,25.4,Normal,0
2025-01-15 07:30:00,WTG_NX_004,9.32,2179.41,685.4,1932.6,20.3,49.5,Normal,0
2025-01-15 07:40:00,WTG_NX_004,4.85,311.47,681.6,277.7,18.3,22.4,Normal,0
2025-01-15 07:50:00,WTG_NX_004,10.89,3357.79,693.6,2942.3,20.8,65.9,Normal,0
2025-01-15 08:00:00,WTG_NX_004,3.53,84.63,698.5,73.6,18.6,20.3,Normal,0
2025-01-15 08:10:00,WTG_NX_004,9.24,2063.07,692.3,1811.2,26.0,51.5,Normal,0
2025-01-15 08:20:00,WTG_NX_004,7.13,987.19,693.7,864.9,20.9,34.3,Normal,0
2025-01-15 08:30:00,WTG_NX_004,5.71,427.82,688.3,377.8,10.5,15.5,Normal,0
2025-01-15 08:40:00,WTG_NX_004,2.4,0.0,683.0,0.0,21.5,23.9,Normal,0
2025-01-15 08:50:00,WTG_NX_004,9.98,2595.83,690.0,2286.5,17.4,52.4,Normal,0
2025-01-15 09:00:00,WTG_NX_004,4.66,213.53,677.9,191.4,27.9,32.7,Normal,0
2025-01-15 09:10:00,WTG_NX_004,6.93,809.88,682.8,720.9,20.5,31.5,Normal,0
2025-01-15 09:20:00,WTG_NX_004,8.18,1464.92,688.3,1293.4,25.8,44.7,Normal,0
2025-01-15 09:30:00,WTG_NX_004,12.95,4560.65,689.1,4022.3,15.7,75.3,Warning,101
2025-01-15 09:40:00,WTG_NX_004,6.11,626.96,691.8,550.8,20.3,26.4,Normal,0
2025-01-15 09:50:00,WTG_NX_004,7.13,939.99,686.7,831.9,16.6,31.1,Normal,0
2025-01-15 10:00:00,WTG_NX_004,8.04,1312.68,685.9,1163.2,21.6,37.2,Normal,0
2025-01-15 10:10:00,WTG_NX_004,7.29,981.63,699.6,852.7,19.2,33.3,Normal,0
2025-01-15 10:20:00,WTG_NX_004,5.1,470.56,691.0,413.9,22.6,29.5,Normal,0
2025-01-15 10:30:00,WTG_NX_004,10.71,3185.85,690.6,2803.6,19.1,59.3,Normal,0
2025-01-15 10:40:00,WTG_NX_004,5.85,562.39,681.0,501.9,20.0,27.0,Normal,0
2025-01-15 10:50:00,WTG_NX_004,8.17,1368.51,693.1,1200.0,14.9,32.1,Normal,0
2025-01-15 11:00:00,WTG_NX_004,6.46,737.71,680.4,659.0,25.4,35.2,Normal,0
2025-01-15 11:10:00,WTG_NX_004,5.49,414.37,683.1,368.7,20.5,26.0,Normal,0
2025-01-15 11:20:00,WTG_NX_004,9.62,2346.2,687.7,2073.6,15.1,46.9,Normal,0
2025-01-15 11:30:00,WTG_NX_004,7.66,1140.37,692.5,1000.8,14.8,31.4,Normal,0
2025-01-15 11:40:00,WTG_NX_004,1.54,74.5,689.2,65.7,26.7,29.2,Normal,0
2025-01-15 11:50:00,WTG_NX_004,7.74,1226.39,689.9,1080.3,17.3,35.9,Normal,0
2025-01-15 12:00:00,WTG_NX_004,5.43,467.25,684.8,414.7,20.6,25.2,Normal,0
2025-01-15 12:10:00,WTG_NX_004,3.03,96.05,693.7,84.1,12.2,13.3,Normal,0
2025-01-15 12:20:00,WTG_NX_004,9.39,2178.24,690.5,1917.3,28.9,54.5,Normal,0
2025-01-15 12:30:00,WTG_NX_004,5.09,411.4,685.6,364.7,9.3,15.4,Normal,0
2025-01-15 12:40:00,WTG_NX_004,7.66,1162.3,690.5,1023.1,22.6,39.1,Normal,0
2025-01-15 12:50:00,WTG_NX_004,9.3,2067.84,694.1,1810.7,9.9,36.9,Normal,0
2025-01-15 13:00:00,WTG_NX_004,6.39,737.16,691.4,648.0,20.2,29.3,Normal,0
2025-01-15 13:10:00,WTG_NX_004,7.63,1173.22,688.6,1035.5,23.1,37.6,Normal,0
2025-01-15 13:20:00,WTG_NX_004,5.3,463.54,692.7,406.7,29.1,34.4,Normal,0
2025-01-15 13:30:00,WTG_NX_004,9.76,2482.21,683.7,2206.6,23.6,56.5,Normal,0
2025-01-15 13:40:00,WTG_NX_004,6.55,736.29,693.6,645.1,23.7,35.1,Normal,0
2025-01-15 13:50:00,WTG_NX_004,8.34,1530.26,692.7,1342.6,18.9,37.7,Normal,0
2025-01-15 14:00:00,WTG_NX_004,10.76,3255.67,679.3,2912.9,22.1,67.5,Normal,0
2025-01-15 14:10:00,WTG_NX_004,2.37,31.0,686.9,27.4,9.8,11.5,Normal,0
2025-01-15 14:20:00,WTG_NX_004,5.29,345.43,683.6,307.1,24.7,26.6,Normal,0
2025-01-15 14:30:00,WTG_NX_004,6.57,729.29,698.9,634.2,16.7,24.0,Normal,0
2025-01-15 14:40:00,WTG_NX_004,7.32,1046.37,691.6,919.5,11.7,25.6,Normal,0
2025-01-15 14:50:00,WTG_NX_004,8.54,1680.0,697.0,1464.9,18.7,41.7,Normal,0
2025-01-15 15:00:00,WTG_NX_004,10.05,2672.13,695.0,2336.6,19.5,57.2,Normal,0
2025-01-15 15:10:00,WTG_NX_004,5.14,316.42,693.9,277.1,15.0,15.6,Normal,0
2025-01-15 15:20:00,WTG_NX_004,6.5,744.37,704.8,641.9,21.6,30.8,Normal,0
2025-01-15 15:30:00,WTG_NX_004,9.8,2516.47,687.8,2223.7,11.2,46.4,Normal,0
2025-01-15 15:40:00,WTG_NX_004,7.85,1335.08,690.6,1174.8,21.6,38.0,Normal,0
2025-01-15 15:50:00,WTG_NX_004,2.75,0.0,691.1,0.0,20.2,20.3,Normal,0
2025-01-15 16:00:00,WTG_NX_004,2.54,0.0,690.8,0.0,13.4,14.3,Normal,0
2025-01-15 16:10:00,WTG_NX_004,5.78,555.08,692.8,486.9,14.3,19.9,Normal,0
2025-01-15 16:20:00,WTG_NX_004,8.38,1529.17,694.3,1338.6,25.0,45.8,Normal,0
2025-01-15 16:30:00,WTG_NX_004,8.33,1458.83,695.9,1274.1,19.9,38.2,Normal,0
2025-01-15 16:40:00,WTG_NX_004,4.77,257.78,682.4,229.6,25.5,28.7,Normal,0
2025-01-15 16:50:00,WTG_NX_004,8.66,1656.09,693.0,1452.3,23.9,42.3,Normal,0
2025-01-15 17:00:00,WTG_NX_004,7.63,1234.21,701.1,1069.9,20.5,37.0,Normal,0
2025-01-15 17:10:00,WTG_NX_004,4.3,326.24,684.5,289.7,17.4,22.9,Normal,0
2025-01-15 17:20:00,WTG_NX_004,5.5,489.8,690.2,431.3,15.9,25.0,Normal,0
2025-01-15 17:30:00,WTG_NX_004,2.14,0.0,690.0,0.0,24.6,27.7,Normal,0
2025-01-15 17:40:00,WTG_NX_004,4.02,181.5,692.4,159.3,25.2,27.2,Normal,0
2025-01-15 17:50:00,WTG_NX_004,2.29,0.0,688.2,0.0,15.4,13.2,Normal,0
2025-01-15 18:00:00,WTG_NX_004,3.13,191.15,685.5,169.5,21.4,23.7,Normal,0
2025-01-15 18:10:00,WTG_NX_004,11.2,3709.43,690.6,3264.5,26.9,75.6,Warning,101
2025-01-15 18:20:00,WTG_NX_004,6.0,574.72,693.8,503.5,21.0,29.6,Normal,0
2025-01-15 18:30:00,WTG_NX_004,2.57,14.18,682.9,12.6,23.8,26.4,Normal,0
2025-01-15 18:40:00,WTG_NX_004,8.05,1350.41,689.0,1191.2,21.5,43.2,Normal,0
2025-01-15 18:50:00,WTG_NX_004,7.72,1186.16,693.1,1040.1,19.1,35.9,Normal,0
2025-01-15 19:00:00,WTG_NX_004,7.48,1027.08,699.0,893.0,21.8,34.7,Normal,0
2025-01-15 19:10:00,WTG_NX_004,4.82,278.48,691.4,244.8,30.0,36.8,Normal,0
2025-01-15 19:20:00,WTG_NX_004,8.56,1618.13,690.5,1424.3,20.7,38.2,Normal,0
2025-01-15 19:30:00,WTG_NX_004,4.26,189.17,691.1,166.4,15.5,21.4,Normal,0
2025-01-15 19:40:00,WTG_NX_004,8.98,1832.11,684.9,1625.7,23.5,48.4,Normal,0
2025-01-15 19:50:00,WTG_NX_004,9.21,2012.84,695.0,1760.1,21.2,51.3,Normal,0
2025-01-15 20:00:00,WTG_NX_004,6.84,744.22,687.4,658.0,28.3,39.1,Normal,0
2025-01-15 20:10:00,WTG_NX_004,3.34,91.7,688.0,81.0,21.7,20.7,Normal,0
2025-01-15 20:20:00,WTG_NX_004,9.01,1830.67,692.8,1605.9,24.3,50.2,Normal,0
2025-01-15 20:30:00,WTG_NX_004,5.54,421.59,687.7,372.6,20.0,23.6,Normal,0
2025-01-15 20:40:00,WTG_NX_004,7.69,1215.57,688.5,1073.0,19.7,35.4,Normal,0
2025-01-15 20:50:00,WTG_NX_004,8.73,1756.53,691.4,1544.0,29.5,51.9,Normal,0
2025-01-15 21:00:00,WTG_NX_004,4.98,410.47,680.9,366.4,22.4,24.8,Normal,0
2025-01-15 21:10:00,WTG_NX_004,12.36,4448.81,685.1,3946.4,14.7,72.7,Normal,0
2025-01-15 21:20:00,WTG_NX_004,6.89,961.92,685.6,852.7,11.9,25.7,Normal,0
2025-01-15 21:30:00,WTG_NX_004,5.32,404.92,701.1,351.0,19.8,20.5,Normal,0
2025-01-15 21:40:00,WTG_NX_004,9.5,2210.37,687.8,1953.2,13.8,42.0,Normal,0
2025-01-15 21:50:00,WTG_NX_004,10.87,3341.51,689.7,2944.5,13.1,58.5,Normal,0
2025-01-15 22:00:00,WTG_NX_004,1.83,81.8,691.4,71.9,25.5,27.0,Normal,0
2025-01-15 22:10:00,WTG_NX_004,3.55,63.9,691.4,56.2,17.5,16.1,Normal,0
2025-01-15 22:20:00,WTG_NX_004,5.06,333.68,694.1,292.2,18.3,26.6,Normal,0
2025-01-15 22:30:00,WTG_NX_004,12.28,4547.55,687.3,4021.5,17.1,81.7,Warning,101
2025-01-15 22:40:00,WTG_NX_004,5.8,491.87,691.8,432.1,22.1,25.1,Normal,0
2025-01-15 22:50:00,WTG_NX_004,10.8,3196.88,694.3,2798.5,14.8,56.8,Normal,0
2025-01-15 23:00:00,WTG_NX_004,7.55,1045.37,688.4,923.0,21.1,30.8,Normal,0
2025-01-15 23:10:00,WTG_NX_004,3.37,102.75,690.5,90.4,17.7,16.8,Normal,0
2025-01-15 23:20:00,WTG_NX_004,9.2,2010.04,688.1,1775.3,29.6,56.0,Normal,0
2025-01-15 23:30:00,WTG_NX_004,7.79,1208.97,689.4,1065.8,22.1,38.9,Normal,0
2025-01-15 23:40:00,WTG_NX_004,4.84,318.55,693.0,279.4,12.7,17.9,Normal,0
2025-01-15 23:50:00,WTG_NX_004,5.35,407.56,686.9,360.6,20.5,25.7,Normal,0
2025-01-16 00:00:00,WTG_NX_004,4.38,217.18,690.9,191.1,11.6,15.0,Normal,0
2025-01-16 00:10:00,WTG_NX_004,5.44,451.34,691.2,396.8,16.4,20.6,Normal,0
2025-01-16 00:20:00,WTG_NX_004,8.65,1692.31,694.0,1482.0,26.5,50.3,Normal,0
2025-01-16 00:30:00,WTG_NX_004,4.74,303.05,677.3,271.9,16.9,21.6,Normal,0
2025-01-16 00:40:00,WTG_NX_004,7.21,942.45,685.3,835.7,14.7,30.8,Normal,0
2025-01-16 00:50:00,WTG_NX_004,7.78,1163.52,688.9,1026.4,16.4,30.0,Normal,0
2025-01-16 01:00:00,WTG_NX_004,6.86,862.61,694.1,755.3,14.1,25.5,Normal,0
2025-01-16 01:10:00,WTG_NX_004,2.96,0.0,687.7,0.0,15.3,17.5,Normal,0
2025-01-16 01:20:00,WTG_NX_004,8.87,1767.0,683.5,1571.2,25.5,49.5,Normal,0
2025-01-16 01:30:00,WTG_NX_004,4.09,118.66,689.6,104.6,16.9,21.4,Normal,0
2025-01-16 01:40:00,WTG_NX_004,5.56,436.09,692.7,382.6,19.9,28.5,Normal,0
2025-01-16 01:50:00,WTG_NX_004,5.85,531.43,695.8,464.2,22.7,28.6,Normal,0
2025-01-16 02:00:00,WTG_NX_004,6.92,863.19,688.9,761.5,17.1,26.4,Normal,0
2025-01-16 02:10:00,WTG_NX_004,7.24,1056.51,679.7,944.7,26.7,38.2,Normal,0
2025-01-16 02:20:00,WTG_NX_004,8.71,1750.68,687.1,1548.6,11.7,37.2,Normal,0
2025-01-16 02:30:00,WTG_NX_004,6.22,506.86,694.0,443.9,20.6,29.4,Normal,0
2025-01-16 02:40:00,WTG_NX_004,3.96,192.8,693.1,169.1,24.5,28.7,Normal,0
2025-01-16 02:50:00,WTG_NX_004,9.72,2412.3,688.3,2129.9,18.9,51.0,Normal,0
2025-01-16 03:00:00,WTG_NX_004,6.0,548.47,700.9,475.6,19.6,24.4,Normal,0
2025-01-16 03:10:00,WTG_NX_004,6.54,721.64,685.8,639.5,29.8,39.6,Normal,0
2025-01-16 03:20:00,WTG_NX_004,4.5,268.73,692.6,235.8,24.7,28.7,Normal,0
2025-01-16 03:30:00,WTG_NX_004,4.84,274.58,690.2,241.8,13.9,17.2,Normal,0
2025-01-16 03:40:00,WTG_NX_004,10.61,3196.65,693.7,2800.7,19.5,65.5,Normal,0
2025-01-16 03:50:00,WTG_NX_004,3.56,87.25,691.7,76.7,18.5,19.2,Normal,0
2025-01-16 04:00:00,WTG_NX_004,3.93,177.99,692.9,156.1,19.0,19.7,Normal,0
2025-01-16 04:10:00,WTG_NX_004,5.84,611.46,690.5,538.2,14.8,20.8,Normal,0
2025-01-16 04:20:00,WTG_NX_004,7.8,1333.17,702.3,1153.7,21.7,37.8,Normal,0
2025-01-16 04:30:00,WTG_NX_004,4.58,267.05,688.5,235.7,22.9,27.1,Normal,0
2025-01-16 04:40:00,WTG_NX_004,3.05,72.6,689.6,64.0,18.9,21.8,Normal,0
2025-01-16 04:50:00,WTG_NX_004,3.95,150.7,700.3,130.8,30.7,31.9,Normal,0
2025-01-16 05:00:00,WTG_NX_004,5.96,533.4,689.8,470.0,16.8,25.5,Normal,0
2025-01-16 05:10:00,WTG_NX_004,4.5,296.28,696.4,258.6,19.0,22.4,Normal,0
2025-01-16 05:20:00,WTG_NX_004,12.56,4400.44,686.7,3894.5,15.3,71.5,Normal,0
2025-01-16 05:30:00,WTG_NX_004,11.96,4425.78,688.5,3906.9,19.9,81.2,Warning,101
2025-01-16 05:40:00,WTG_NX_004,9.91,2595.81,684.4,2305.2,22.1,55.1,Normal,0
2025-01-16 05:50:00,WTG_NX_004,7.94,1311.48,696.6,1144.3,17.6,32.8,Normal,0
2025-01-16 06:00:00,WTG_NX_004,7.95,1309.05,696.6,1142.1,30.0,45.9,Normal,0
2025-01-16 06:10:00,WTG_NX_004,10.31,2856.55,691.4,2511.0,12.9,47.6,Normal,0
2025-01-16 06:20:00,WTG_NX_004,7.33,1040.53,688.1,919.0,13.0,28.2,Normal,0
2025-01-16 06:30:00,WTG_NX_004,4.94,317.24,690.1,279.4,14.5,15.3,Normal,0
2025-01-16 06:40:00,WTG_NX_004,12.31,4470.1,690.2,3935.9,16.5,73.3,Normal,0
2025-01-16 06:50:00,WTG_NX_004,8.44,1545.98,690.2,1361.4,27.1,47.8,Normal,0
2025-01-16 07:00:00,WTG_NX_004,10.63,3056.97,679.9,2732.6,7.7,49.4,Normal,0
2025-01-16 07:10:00,WTG_NX_004,11.53,3939.41,692.5,3457.4,25.9,78.9,Warning,101
2025-01-16 07:20:00,WTG_NX_004,2.57,0.0,699.2,0.0,17.7,15.9,Normal,0
2025-01-16 07:30:00,WTG_NX_004,4.84,311.96,693.9,273.2,7.1,13.4,Normal,0
2025-01-16 07:40:00,WTG_NX_004,6.49,631.18,679.7,564.3,18.3,24.6,Normal,0
2025-01-16 07:50:00,WTG_NX_004,8.25,1484.32,691.8,1304.0,21.5,43.6,Normal,0
2025-01-16 08:00:00,WTG_NX_004,9.29,2073.06,691.8,1821.1,11.7,40.9,Normal,0
2025-01-16 08:10:00,WTG_NX_004,6.84,809.06,688.6,714.1,18.3,28.8,Normal,0
2025-01-16 08:20:00,WTG_NX_004,10.23,2771.19,679.2,2479.8,26.2,62.1,Normal,0
2025-01-16 08:30:00,WTG_NX_004,8.52,1593.89,689.0,1405.9,22.6,42.7,Normal,0
2025-01-16 08:40:00,WTG_NX_004,8.49,1648.5,699.4,1432.5,28.2,50.2,Normal,0
2025-01-16 08:50:00,WTG_NX_004,6.31,624.83,687.0,552.8,18.2,24.7,Normal,0
2025-01-16 09:00:00,WTG_NX_004,7.79,1251.59,688.9,1104.2,19.9,35.9,Normal,0
2025-01-16 09:10:00,WTG_NX_004,7.77,1245.23,691.3,1094.8,18.2,34.4,Normal,0
2025-01-16 09:20:00,WTG_NX_004,9.41,2160.34,693.4,1893.6,16.1,43.6,Normal,0
2025-01-16 09:30:00,WTG_NX_004,3.71,37.65,684.6,33.4,18.8,18.4,Normal,0
2025-01-16 09:40:00,WTG_NX_004,8.76,1649.68,692.6,1447.5,15.6,34.1,Normal,0
2025-01-16 09:50:00,WTG_NX_004,2.88,18.22,694.2,16.0,7.8,9.4,Normal,0
2025-01-16 10:00:00,WTG_NX_004,4.87,289.39,688.7,255.4,14.4,17.9,Normal,0
2025-01-16 10:10:00,WTG_NX_004,8.52,1605.59,701.3,1391.5,22.6,43.5,Normal,0
2025-01-16 10:20:00,WTG_NX_004,4.9,366.34,694.4,320.6,12.7,18.9,Normal,0
2025-01-16 10:30:00,WTG_NX_004,7.07,924.47,686.5,818.4,14.8,26.8,Normal,0
2025-01-16 10:40:00,WTG_NX_004,4.7,269.31,695.7,235.3,8.7,9.8,Normal,0
2025-01-16 10:50:00,WTG_NX_004,8.5,1608.06,689.3,1417.8,20.6,40.9,Normal,0
2025-01-16 11:00:00,WTG_NX_004,7.12,951.79,682.1,848.1,30.5,44.0,Normal,0
2025-01-16 11:10:00,WTG_NX_004,6.94,892.62,684.7,792.3,17.1,30.0,Normal,0
2025-01-16 11:20:00,WTG_NX_004,9.75,2395.65,691.3,2106.0,16.1,45.0,Normal,0
2025-01-16 11:30:00,WTG_NX_004,8.04,1410.03,685.5,1250.1,24.5,41.6,Normal,0
2025-01-16 11:40:00,WTG_NX_004,8.23,1446.04,688.1,1277.3,18.9,39.6,Normal,0
2025-01-16 11:50:00,WTG_NX_004,9.77,2511.82,689.0,2215.5,20.6,53.3,Normal,0
2025-01-16 12:00:00,WTG_NX_004,10.03,2631.53,686.4,2330.0,14.8,50.4,Normal,0
2025-01-16 12:10:00,WTG_NX_004,4.62,268.73,695.7,234.8,20.2,23.7,Normal,0
2025-01-16 12:20:00,WTG_NX_004,8.84,1826.32,694.9,1597.2,19.2,38.0,Normal,0
2025-01-16 12:30:00,WTG_NX_004,8.08,1323.03,695.4,1156.4,28.5,48.5,Normal,0
2025-01-16 12:40:00,WTG_NX_004,10.28,2807.09,688.4,2478.4,23.7,62.1,Normal,0
2025-01-16 12:50:00,WTG_NX_004,3.78,16.69,690.2,14.7,19.7,17.6,Normal,0
2025-01-16 13:00:00,WTG_NX_004,5.27,352.04,691.3,309.5,18.9,25.4,Normal,0
2025-01-16 13:10:00,WTG_NX_004,6.51,805.59,694.7,704.7,22.2,32.5,Normal,0
2025-01-16 13:20:00,WTG_NX_004,10.51,3060.3,686.9,2707.7,17.3,55.4,Normal,0
2025-01-16 13:30:00,WTG_NX_004,6.28,568.31,696.4,496.0,21.3,29.9,Normal,0
2025-01-16 13:40:00,WTG_NX_004,6.9,847.79,699.4,736.6,28.8,39.8,Normal,0
2025-01-16 13:50:00,WTG_NX_004,5.29,384.08,688.9,338.8,14.4,18.7,Normal,0
2025-01-16 14:00:00,WTG_NX_004,8.96,1857.63,678.9,1662.9,8.6,33.4,Normal,0
2025-01-16 14:10:00,WTG_NX_004,8.69,1751.12,686.1,1551.1,28.7,51.5,Normal,0
2025-01-16 14:20:00,WTG_NX_004,5.64,424.99,682.9,378.2,20.5,22.1,Normal,0
2025-01-16 14:30:00,WTG_NX_004,4.39,182.5,690.2,160.7,13.0,14.4,Normal,0
2025-01-16 14:40:00,WTG_NX_004,8.93,1855.96,683.9,1649.3,23.3,49.9,Normal,0
2025-01-16 14:50:00,WTG_NX_004,8.27,1423.46,689.0,1255.6,19.4,38.9,Normal,0
2025-01-16 15:00:00,WTG_NX_004,5.34,381.84,686.4,338.1,14.7,21.5,Normal,0
2025-01-16 15:10:00,WTG_NX_004,8.74,1707.05,686.1,1512.1,25.2,48.2,Normal,0
2025-01-16 15:20:00,WTG_NX_004,8.6,1604.36,689.0,1415.1,15.2,34.0,Normal,0
2025-01-16 15:30:00,WTG_NX_004,10.07,2635.9,689.0,2325.2,16.9,52.9,Normal,0
2025-01-16 15:40:00,WTG_NX_004,9.12,2006.09,686.5,1776.1,19.1,44.8,Normal,0
2025-01-16 15:50:00,WTG_NX_004,6.15,557.09,690.8,490.1,10.6,16.0,Normal,0
2025-01-16 16:00:00,WTG_NX_004,5.1,286.34,685.5,253.9,14.6,15.1,Normal,0
2025-01-16 16:10:00,WTG_NX_004,12.04,4485.41,688.1,3961.4,19.9,79.8,Warning,101
2025-01-16 16:20:00,WTG_NX_004,5.72,506.46,686.0,448.7,20.3,26.5,Normal,0
2025-01-16 16:30:00,WTG_NX_004,2.41,0.0,687.7,0.0,16.0,15.5,Normal,0
2025-01-16 16:40:00,WTG_NX_004,3.98,140.35,691.5,123.4,24.7,24.7,Normal,0
2025-01-16 16:50:00,WTG_NX_004,1.93,0.0,701.6,0.0,10.9,7.7,Normal,0
2025-01-16 17:00:00,WTG_NX_004,10.05,2698.63,699.6,2344.5,27.3,63.1,Normal,0
2025-01-16 17:10:00,WTG_NX_004,11.55,3994.81,688.6,3525.7,22.0,76.8,Warning,101
2025-01-16 17:20:00,WTG_NX_004,7.62,1181.15,679.9,1055.8,14.1,30.5,Normal,0
2025-01-16 17:30:00,WTG_NX_004,2.99,0.0,680.5,0.0,24.4,24.9,Normal,0
2025-01-16 17:40:00,WTG_NX_004,10.0,2684.93,694.9,2348.4,16.9,52.6,Normal,0
2025-01-16 17:50:00,WTG_NX_004,8.16,1377.66,681.9,1227.8,26.0,44.0,Normal,0
2025-01-16 18:00:00,WTG_NX_004,10.08,2732.57,690.5,2405.0,21.4,58.6,Normal,0
2025-01-16 18:10:00,WTG_NX_004,8.47,1576.03,688.8,1390.6,21.2,44.6,Normal,0
2025-01-16 18:20:00,WTG_NX_004,3.54,140.58,690.1,123.8,17.9,19.6,Normal,0
